league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,0,,,False,,,,1611661329,39.0,487,2025-09-11,1022500283,1629546-1631055-203822-203855-204330,True,CHI,1627671-1628915-1630446-1642289-1642818,,,,,,1611661313,4,Marine Johannès,1629546,33,00:55,1631055,Nyara Sabally,1627671,Rachel Banham,0,,0,,False,7,,25.0,0.3091,39.0,Arc3,3,55.0,OffArc3Miss,NYL,00:39,,142,206
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,217,,,,,,False,1611661331,168.0,230,2025-09-02,1022500261,1627668-1627673-1630142-203416-204333,False,GSV,1627701-1630097-1630387-1631007-1642324,,,,,,1611661313,2,Breanna Stewart,1627668,26,02:56,204333,Natasha Cloud,1642324,Kate Martin,0,,0,,False,-10,,24.2,0.3964,171.0,Arc3,3,176.0,OffArc3Miss,NYL,02:51,,-214,113
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,218,,,False,,,,1611661331,191.0,227,2025-09-02,1022500261,1627668-1627673-1630142-203416-204333,True,GSV,1627701-1630097-1630387-1631007-1642324,,,,,,1611661313,2,Natasha Cloud,204333,24,03:44,0,,1642324,Kate Martin,0,,0,,False,-12,,3.3,0.5843,191.0,AtRim,2,224.0,OffArc3Make,NYL,03:11,,33,4
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,219,,,,,,False,1611661331,299.0,195,2025-09-02,1022500261,1627668-1627673-1629568-1630142-203416,False,GSV,1627701-1628881-1630097-1631007-1642324,,,,,,1611661313,2,Kennedy Burke,1629568,18,05:12,0,,0,,0,,0,,False,-5,,24.0,0.3034,304.0,Arc3,3,312.0,OffTimeout,NYL,05:04,,-161,178
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,220,Leonie Fiebich,1630142.0,True,,,,1611661331,322.0,191,2025-09-02,1022500261,1627668-1627673-1629568-1630142-203416,True,GSV,1627701-1628881-1630097-1631007-1642324,,,,,,1611661313,2,Jonquel Jones,1627673,16,05:37,0,,0,,0,,0,,False,-7,,10.7,0.3798,322.0,ShortMidRange,2,337.0,OffFTMake,NYL,05:22,,-105,18
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,221,,,,,,False,1611661331,344.0,175,2025-09-02,1022500261,1627668-1627673-1629568-1630142-204333,False,GSV,1627701-1630097-1630387-1631007-1642324,,,,,,1611661313,2,Kennedy Burke,1629568,14,06:09,0,,0,,0,,0,,False,-6,,24.3,0.3447,356.0,Arc3,3,369.0,OffFTMake,NYL,05:56,,176,167
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,222,,,,,,False,1611661331,381.0,166,2025-09-02,1022500261,1627668-1627673-1629568-1630142-204333,False,GSV,1627701-1630097-1630387-1631007-1642324,,,,,,1611661313,2,Leonie Fiebich,1630142,12,06:48,0,,1631007,Veronica Burton,0,,0,,False,-2,,24.4,0.3993,383.0,Corner3,3,408.0,OffShortMidRangeMake,NYL,06:23,,244,6
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,223,,,,,,False,1611661331,454.0,152,2025-09-02,1022500261,1627668-1627673-1629546-1629568-204333,False,GSV,1627701-1628881-1631007-1642324-1642767,,,,,,1611661313,2,Breanna Stewart,1627668,8,07:48,0,,0,,0,,0,,False,0,,7.6,0.3892,457.0,ShortMidRange,2,468.0,OffFTMake,NYL,07:37,,18,74
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,224,Isabelle Harrison,204330.0,True,,,,1611661331,490.0,139,2025-09-02,1022500261,1629546-1629568-203416-204330-204333,True,GSV,1627701-1628881-1631007-1642324-1642767,Emma Meesseman,203416.0,Natasha Cloud,204333.0,LongMidRange,1611661313,2,Marine Johannès,1629546,6,08:40,0,,0,,0,,0,,False,-1,8.0,24.9,0.4011,490.0,Arc3,3,520.0,OffFTMake,NYL,08:10,,-202,146
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,225,,,,,,False,1611661331,490.0,137,2025-09-02,1022500261,1629546-1629568-203416-204330-204333,False,GSV,1627701-1628881-1631007-1642324-1642767,,,,,,1611661313,2,Natasha Cloud,204333,6,08:40,0,,0,,0,,0,,False,-1,,14.4,0.3717,501.0,LongMidRange,2,520.0,OffFTMake,NYL,08:21,,-97,107
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,226,,,,,,False,1611661331,540.0,128,2025-09-02,1022500261,1629546-1629568-203416-204330-204333,False,GSV,1627701-1628881-1631007-1642324-1642767,,,,,,1611661313,2,Marine Johannès,1629546,4,09:17,0,,0,,0,,0,,False,1,,19.2,0.3922,544.0,LongMidRange,2,557.0,OffFTMake,NYL,09:04,,-44,187
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,227,,,,,,False,1611661331,566.0,121,2025-09-02,1022500261,1629546-1629568-203416-204330-204333,False,GSV,1627701-1628881-1631007-1642324-1642767,,,,,,1611661313,2,Emma Meesseman,203416,2,09:38,1629568,Kennedy Burke,1627701,Temi Fágbénlé,0,,0,,False,4,,9.4,0.3828,569.0,ShortMidRange,2,578.0,OffCorner3Miss,NYL,09:29,,62,70
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,228,,,,,,False,1611661331,29.0,109,2025-09-02,1022500261,1629546-1629568-203416-204330-204333,False,GSV,1627701-1628881-1630387-1642304-1642324,,,,,,1611661313,1,Isabelle Harrison,204330,33,00:43,1629546,Marine Johannès,1630387,Iliana Rupert,0,,0,,False,4,,24.6,0.3482,32.0,Arc3,3,43.0,OffArc3Miss,NYL,00:32,,152,194
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,229,Natasha Cloud,204333.0,True,,,,1611661331,66.0,101,2025-09-02,1022500261,1627668-1629546-1629568-203416-204333,True,GSV,1627701-1628881-1630387-1642304-1642324,,,,,,1611661313,1,Breanna Stewart,1627668,31,01:10,1629568,Kennedy Burke,1642304,Carla Leite,0,,0,,False,2,,1.8,0.7089,66.0,AtRim,2,70.0,OffArc3Miss,NYL,01:06,,-10,15
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,230,Leonie Fiebich,1630142.0,True,,,,1611661331,135.0,81,2025-09-02,1022500261,1627668-1627673-1629546-1630142-203416,True,GSV,1627701-1630097-1630387-1642304-1642767,,,,,,1611661313,1,Emma Meesseman,203416,27,02:31,0,,1630387,Iliana Rupert,0,,0,,False,-1,,23.4,0.359,135.0,Arc3,3,151.0,OffLongMidRangeMake,NYL,02:15,,-206,111
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,231,Leonie Fiebich,1630142.0,True,,,,1611661331,162.0,77,2025-09-02,1022500261,1627668-1627673-1629546-1630142-203416,True,GSV,1627701-1630097-1630387-1642304-1642767,,,,,,1611661313,1,Jonquel Jones,1627673,25,02:49,1627668,Breanna Stewart,1642767,Janelle Salaün,0,,0,,False,-1,,2.5,0.5552,162.0,AtRim,2,169.0,OffLongMidRangeMiss,NYL,02:42,,11,23
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,232,Breanna Stewart,1627668.0,True,,,,1611661331,222.0,61,2025-09-02,1022500261,1627668-1627673-1630142-203416-204333,True,GSV,1627701-1630097-1630387-1642304-1642767,,,,,,1611661313,1,Emma Meesseman,203416,19,04:03,0,,1642304,Carla Leite,0,,0,,False,-3,,6.4,0.3512,222.0,ShortMidRange,2,243.0,OffShortMidRangeMake,NYL,03:42,,-55,32
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,233,,,,,,False,1611661331,257.0,57,2025-09-02,1022500261,1627668-1627673-1630142-203416-204333,False,GSV,1627701-1630097-1630387-1642304-1642767,,,,,,1611661313,1,Emma Meesseman,203416,17,04:28,0,,0,,0,,0,,False,-1,,18.5,0.3722,259.0,LongMidRange,2,268.0,OffTimeout,NYL,04:19,,-30,183
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,234,,,,,,False,1611661331,289.0,48,2025-09-02,1022500261,1627668-1627673-1629568-1630142-204333,False,GSV,1627701-1630097-1630387-1631007-1642767,Kennedy Burke,1629568.0,Leonie Fiebich,1630142.0,Arc3,1611661313,1,Breanna Stewart,1627668,15,05:25,0,,1642767,Janelle Salaün,0,,0,,False,-1,2.0,5.5,0.4305,293.0,ShortMidRange,2,325.0,OffLongMidRangeMake,NYL,04:53,,-5,55
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,235,,,,,,False,1611661331,289.0,46,2025-09-02,1022500261,1627668-1627673-1629568-1630142-204333,False,GSV,1627701-1630097-1630387-1631007-1642767,,,,,,1611661313,1,Leonie Fiebich,1630142,15,05:25,0,,1642767,Janelle Salaün,0,,0,,False,-1,,24.4,0.3245,300.0,Arc3,3,325.0,OffLongMidRangeMake,NYL,05:00,,-218,109
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,236,,,,,,False,1611661331,342.0,40,2025-09-02,1022500261,1627668-1627673-1629568-1630142-204333,False,GSV,1627701-1630097-1630387-1631007-1642767,,,,,,1611661313,1,Kennedy Burke,1629568,13,06:04,1627668,Breanna Stewart,1642767,Janelle Salaün,0,,0,,False,1,,5.6,0.3688,342.0,ShortMidRange,2,364.0,OffShortMidRangeMiss,NYL,05:42,,20,52
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,237,,,,,,False,1611661331,385.0,35,2025-09-02,1022500261,1627668-1627673-1629568-1630142-204333,False,GSV,1627701-1630097-1630387-1631007-1642767,,,,,,1611661313,1,Breanna Stewart,1627668,11,06:44,0,,1627701,Temi Fágbénlé,0,,0,,False,1,,24.7,0.3685,387.0,Arc3,3,404.0,OffShortMidRangeMake,NYL,06:27,,-207,135
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,238,,,,,,False,1611661331,417.0,30,2025-09-02,1022500261,1627668-1627673-1629568-1630142-204333,False,GSV,1627701-1630097-1630387-1631007-1642767,Breanna Stewart,1627668.0,Leonie Fiebich,1630142.0,ShortMidRange,1611661313,1,Natasha Cloud,204333,9,07:13,0,,1627701,Temi Fágbénlé,0,,0,,False,3,2.0,23.3,0.4231,418.0,Arc3,3,433.0,OffAtRimMake,NYL,06:58,,-206,109
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,239,,,,,,False,1611661331,417.0,28,2025-09-02,1022500261,1627668-1627673-1629568-1630142-204333,False,GSV,1627701-1630097-1630387-1631007-1642767,,,,,,1611661313,1,Leonie Fiebich,1630142,9,07:13,0,,1627701,Temi Fágbénlé,0,,0,,False,3,,5.7,0.4366,422.0,ShortMidRange,2,433.0,OffAtRimMake,NYL,07:02,,9,56
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,240,,,False,,,,1611661331,461.0,23,2025-09-02,1022500261,1627668-1627673-1629568-1630142-204333,True,GSV,1627701-1630097-1630387-1631007-1642767,,,,,,1611661313,1,Natasha Cloud,204333,7,08:04,0,,1627701,Temi Fágbénlé,0,,0,,False,2,,25.3,0.3019,461.0,Arc3,3,484.0,OffLongMidRangeMake,NYL,07:41,,123,221
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,241,Jonquel Jones,1627673.0,True,,,,1611661331,500.0,19,2025-09-02,1022500261,1627668-1627673-1629568-1630142-204333,True,GSV,1627701-1630097-1630387-1631007-1642767,,0.0,Breanna Stewart,1627668.0,TeamBlocked,1611661313,1,Natasha Cloud,204333,5,08:32,0,,0,,1627673,Jonquel Jones,1631007,Veronica Burton,False,1,9.0,25.2,0.2915,500.0,Arc3,3,512.0,OffLiveBallTurnover,NYL,08:20,,-123,220
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,242,,,,Iliana Rupert,1630387.0,True,1611661331,500.0,15,2025-09-02,1022500261,1627668-1627673-1629568-1630142-204333,False,GSV,1627701-1630097-1630387-1631007-1642767,,,,,,1611661313,1,Breanna Stewart,1627668,5,08:32,0,,0,,1627673,Jonquel Jones,1631007,Veronica Burton,False,1,,4.3,0.5452,510.0,ShortMidRange,2,512.0,OffLiveBallTurnover,NYL,08:30,,-40,17
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,243,Kennedy Burke,1629568.0,True,,,,1611661331,538.0,11,2025-09-02,1022500261,1627668-1627673-1629568-1630142-204333,True,GSV,1627701-1630097-1630387-1631007-1642767,,,,,,1611661313,1,Natasha Cloud,204333,3,09:15,0,,1630097,Kaila Charles,0,,0,,False,-2,,23.9,0.3502,538.0,Arc3,3,555.0,OffShortMidRangeMake,NYL,08:58,,53,233
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,244,,,,,,False,1611661331,573.0,7,2025-09-02,1022500261,1627668-1627673-1629568-1630142-204333,False,GSV,1627701-1630097-1630387-1631007-1642767,,,,,,1611661313,1,Breanna Stewart,1627668,1,10:00,0,,0,,0,,0,,False,0,,17.1,0.3261,577.0,LongMidRange,2,600.0,OffDeadball,NYL,09:37,,3,171
