player_id,player_name,team_id,team_name,season,position_group,salary_tier,salary,cap_hit,salary_as_pct_cap,archetype_family,archetype_label,role_band,service_band,skill_signature,archetype_confidence,archetype_reason,usage,ts_pct,mpg,tov_pct,ast_pct,reb_pct,stl_pct,blk_pct,three_par,rim_rate,playoff_games_career,playoff_minutes_career,high_leverage_experience_score,onoff_impact_score,onoff_sample_flag,on_minutes,off_minutes,primary_regular_season_lane,reg_2025_onoff_impact_score,reg_2025_on_minutes,reg_2025_off_minutes,reg_2025_on_net_rating,reg_2025_off_net_rating,reg_2025_net_rating_diff,reg_2025_ts_pct_on_off,reg_2025_efg_pct_on_off,reg_2025_usage_on_off,playoffs_2025_onoff_impact_score,playoffs_2025_on_minutes,playoffs_2025_off_minutes,playoffs_2025_on_net_rating,playoffs_2025_off_net_rating,playoffs_2025_net_rating_diff,playoffs_2025_ts_pct_on_off,playoffs_2025_efg_pct_on_off,playoffs_2025_usage_on_off,reg_2024_onoff_impact_score,reg_2024_on_minutes,reg_2024_off_minutes,reg_2024_on_net_rating,reg_2024_off_net_rating,reg_2024_net_rating_diff,reg_2024_ts_pct_on_off,reg_2024_efg_pct_on_off,reg_2024_usage_on_off,playoffs_2024_onoff_impact_score,playoffs_2024_on_minutes,playoffs_2024_off_minutes,playoffs_2024_on_net_rating,playoffs_2024_off_net_rating,playoffs_2024_net_rating_diff,playoffs_2024_ts_pct_on_off,playoffs_2024_efg_pct_on_off,playoffs_2024_usage_on_off,reg_2025_ts_pct,playoffs_2025_ts_pct,playoff_ts_pct_percentile,playoff_ts_pct_vs_reg_delta,playoff_performance_flag,playoff_performance_bonus
1630150,Chennedy Carter,1611661319,Las Vegas Aces,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Rotation,,balanced,0.69,balanced profile,29.209621993127147,0.532347504621072,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
204323,Cheyenne Parker-Tyus,1611661319,Las Vegas Aces,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Development,,balanced,0.77,efficiency,38.70967741935484,0.7272727272727273,7.0,,,,,,,,6.0,36.0,24.72,0.0,large,3.929,623.643,reg_2025,0.0,3.929,623.643,,,,-0.146,-0.116,-10.971,100.0,14.4,224.2,,,,0.009,-0.136,2.309,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1630389,Dana Evans,1611661319,Las Vegas Aces,2026,,Low Rotation / Rookie Scale,380000.0,380000.0,0.054,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,19.79785969084423,0.491554054054054,17.659091,,,,,,,,14.0,281.0,61.62,100.0,large,222.071,351.0,reg_2025,100.0,222.071,351.0,,,,0.063,0.043,3.815,100.0,94.3,124.5,,,,0.02,0.009,4.993,0.0,212.429,305.929,,,,-0.003,0.013,-1.377,,,,,,,,,,,,,,False,0.0
1629498,Jackie Young,1611661319,Las Vegas Aces,2026,,Max / Protected Veteran Top Tier,1190000.0,1190000.0,0.17,,Rotation Forward,Starter,,balanced,0.77,efficiency,23.820834747200543,0.5991735537190083,30.363636,,,,,,,,27.0,914.0,126.28,20.9,large,381.786,151.286,reg_2025,20.9,381.786,151.286,,,,0.014,0.032,-0.633,0.0,167.0,33.4,,,,0.054,0.026,-5.387,0.0,334.643,140.714,,,,-0.176,-0.17,-8.305,,,,,,,,,,,,,,False,0.0
player:janiah_barker__las_vegas_aces,Janiah Barker,1611661319,Las Vegas Aces,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
204319,Jewell Loyd,1611661319,Las Vegas Aces,2026,,High/Mid Starter,800000.0,800000.0,0.114,,Rotation Forward,Starter,early_career,balanced,0.77,balanced profile,18.615664845173043,0.533695652173913,28.068182,,,,,,,,14.0,410.0,64.2,100.0,large,352.786,187.571,reg_2025,100.0,352.786,187.571,,,,0.034,0.116,2.531,60.73,140.0,67.3,,,,0.004,0.032,0.286,0.0,415.417,147.333,,,,-0.055,-0.036,-3.39,,,,,,,,,,,,,,False,0.0
player:jordan_obi__las_vegas_aces,Jordan Obi,1611661319,Las Vegas Aces,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1631006,Kierstan Bell,1611661319,Las Vegas Aces,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Bench,,balanced,0.77,balanced profile,19.073275862068968,0.45625,12.057143,,,,,,,,21.0,174.0,87.48,0.0,large,120.714,477.786,reg_2025,0.0,120.714,477.786,,,,-0.177,-0.176,-2.709,100.0,48.3,182.2,,,,-0.155,-0.147,3.899,0.0,12.357,543.357,,,,-0.166,-0.153,0.254,,,,,,,,,,,,,,False,0.0
1631019,NaLyssa Smith,1611661319,Las Vegas Aces,2026,,Mid-Tier Rotation,450000.0,450000.0,0.064,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,17.434679334916865,0.5394321766561514,21.133333,,,,,,,,14.0,290.0,61.8,0.0,medium,68.75,347.8,reg_2025,0.0,68.75,347.8,,,,-0.142,-0.163,-5.706,100.0,110.8,104.1,,,,0.077,0.101,1.704,0.0,331.0,255.083,,,,-0.095,-0.125,-3.236,0.0,4.727,30.545,,,,-0.232,-0.244,-5.943,,,,,False,0.0
203855,Stephanie Talbot,1611661319,Las Vegas Aces,2026,,Low Rotation / Rookie Scale,392500.0,392500.0,0.0559999999999999,,Rotation Forward,Bench,,balanced,0.77,balanced profile,12.98917568692756,0.4786324786324786,14.210526,,,,,,,,1.0,9.0,4.18,0.0,medium,56.316,394.0,reg_2025,0.0,56.316,394.0,,,,-0.083,-0.071,-2.344,0.0,3.091,52.818,,,,-0.013,-0.034,-4.723,100.0,171.357,351.571,,,,0.126,0.131,2.122,,,,,,,,,,,,,,False,0.0
1642293,Alissa Pili,1611661320,Los Angeles Sparks,2026,,,,,,,Rotation Forward,Development,,balanced,0.77,efficiency,19.19642857142857,0.6142857142857143,5.210526,,,,,,,,3.0,1.0,12.02,0.0,large,4.25,549.312,reg_2025,0.0,4.25,549.312,,,,-0.28,-0.251,-7.865,,,,,,,,,,0.0,39.462,567.923,,,,0.051,0.05,-3.33,0.0,0.364,212.909,,,,-0.451,-0.424,-13.399,,,,,False,0.0
1628878,Ariel Atkins,1611661320,Los Angeles Sparks,2026,,Premium Starter,1085000.0,1085000.0,0.155,,Rotation Forward,Starter,early_career,balanced,0.77,efficiency,22.09144409234948,0.5507425742574258,28.558824,,,,,,,,2.0,67.0,9.34,0.0,large,298.462,303.538,reg_2025,0.0,298.462,303.538,,,,-0.052,-0.042,-3.544,,,,,,,,,,0.0,341.643,148.0,,,,-0.023,0.014,-2.361,,,,,,,,,,,,,,False,0.0
1642287,Cameron Brink,1611661320,Los Angeles Sparks,2026,,Mid-Tier Rotation,493851.0,493851.0,0.071,,Rotation Forward,Bench,,balanced,0.77,balanced profile,20.603907637655418,0.5274725274725275,13.105263,,,,,,,,,,,0.0,large,62.375,476.75,reg_2025,0.0,62.375,476.75,,,,-0.202,-0.243,-3.766,,,,,,,,,,0.0,94.143,448.429,,,,-0.163,-0.146,-4.813,,,,,,,,,,,,,,False,0.0
player:chance_gray__los_angeles_sparks,Chance Gray,1611661320,Los Angeles Sparks,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
204324,Dearica Hamby,1611661320,Los Angeles Sparks,2026,,Premium Starter,1100000.0,1100000.0,0.157,,Rotation Forward,Starter,,balanced,0.77,efficiency,25.357607282184656,0.6116138763197587,31.0,,,,,,,,,,,0.0,medium,341.125,128.375,reg_2025,0.0,341.125,128.375,,,,-0.016,0.023,-2.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1628242,Emma Cannon,1611661320,Los Angeles Sparks,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Bench,,balanced,0.77,efficiency,18.907563025210084,0.6283783783783784,10.142857,,,,,,,,,,,0.0,large,53.25,488.25,reg_2025,0.0,53.25,488.25,,,,-0.086,-0.093,-0.813,,,,,,,,,,0.0,2.643,555.571,,,,-0.17,-0.17,-9.046,,,,,,,,,,,,,,False,0.0
204365,Erica Wheeler,1611661320,Los Angeles Sparks,2026,,High/Mid Starter,625000.0,625000.0,0.089,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,20.550161812297738,0.5112866817155757,25.477273,,,,,,,,5.0,109.0,22.18,5.22,large,345.077,249.538,reg_2025,5.22,345.077,249.538,,,,-0.012,-0.038,-0.87,0.0,29.091,18.455,,,,-0.219,-0.225,0.161,,,,,,,,,,0.0,10.455,23.182,,,,-0.082,-0.066,-0.7,,,,,False,0.0
player:jihyun_park__los_angeles_sparks,Jihyun Park,1611661320,Los Angeles Sparks,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642210,Julie Vanloo,1611661320,Los Angeles Sparks,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Bench,,balanced,0.77,balanced profile,16.15460852329039,0.4342105263157895,12.971429,,,,,,,,,,,0.0,large,67.25,470.625,reg_2025,0.0,67.25,470.625,,,,-0.138,-0.065,-2.274,,,,,,,,,,0.0,264.857,243.929,,,,-0.044,-0.004,-1.147,,,,,,,,,,,,,,False,0.0
1628276,Kelsey Plum,1611661320,Los Angeles Sparks,2026,,Premium Starter,999999.0,999999.0,0.143,,Rotation Forward,Starter,early_career,balanced,0.77,efficiency,25.169867060561295,0.5679945054945055,35.069767,,,,,,,,15.0,529.0,70.58,0.0,medium,376.875,83.5,reg_2025,0.0,376.875,83.5,,,,0.006,0.068,-2.33,,,,,,,,,,0.0,359.786,109.357,,,,-0.172,-0.168,-8.558,,,,,,,,,,,,,,False,0.0
203014,Nneka Ogwumike,1611661320,Los Angeles Sparks,2026,,Premium Starter,950000.0,950000.0,0.136,,Rotation Forward,Starter,early_career,balanced,0.77,efficiency,25.226434082522644,0.6019490254872564,30.886364,,,,,,,,5.0,167.0,23.34,0.0,large,418.154,158.308,reg_2025,0.0,418.154,158.308,,,,-0.067,-0.065,-2.464,0.0,33.727,12.364,,,,-0.219,-0.216,-6.926,0.0,392.667,175.583,,,,-0.022,-0.026,-1.566,100.0,32.889,3.222,,,,0.17,0.163,7.145,,,,,False,0.0
1630996,Rae Burrell,1611661320,Los Angeles Sparks,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,18.407960199004975,0.5355329949238579,18.75,,,,,,,,,,,0.0,large,131.125,390.75,reg_2025,0.0,131.125,390.75,,,,-0.078,-0.102,-4.18,,,,,,,,,,17.03,165.5,359.143,,,,-0.067,-0.075,-0.388,,,,,,,,,,,,,,False,0.0
1642790,Sania Feagin,1611661320,Los Angeles Sparks,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Development,,balanced,0.77,balanced profile,20.689655172413794,0.3448275862068966,4.8125,,,,,,,,,,,0.0,large,19.062,530.688,reg_2025,0.0,19.062,530.688,,,,-0.035,-0.033,-2.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642244,Sevgi Uzun,1611661320,Los Angeles Sparks,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,15.303983228511532,0.3786407766990291,17.6,,,,,,,,,,,0.0,large,103.846,547.077,reg_2025,0.0,103.846,547.077,,,,-0.05,-0.042,-3.127,,,,,,,,,,92.06,252.231,305.923,,,,0.045,0.03,0.706,,,,,,,,,,,,,,False,0.0
player:ta_niya_latson__los_angeles_sparks,Ta'Niya Latson,1611661320,Los Angeles Sparks,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:amaya_battle__minnesota_lynx,Amaya Battle,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Development,,balanced,0.77,balanced profile,22.63157894736842,0.4861111111111111,3.809524,,,,,,,,3.0,7.0,12.14,0.0,large,19.812,526.688,reg_2025,0.0,19.812,526.688,,,,-0.089,-0.065,-7.432,0.0,2.636,98.909,,,,-0.406,-0.385,-5.368,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:antonia_delaere__minnesota_lynx,Antonia Delaere,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:aubrey_griffin__minnesota_lynx,Aubrey Griffin,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1627675,Courtney Williams,1611661324,Minnesota Lynx,2026,,Max / Protected Veteran Top Tier,1190000.0,1190000.0,0.17,,Rotation Forward,Starter,,balanced,0.77,balanced profile,25.627957772115035,0.4958540630182421,28.590909,,,,,,,,20.0,583.0,91.66,0.0,medium,314.562,158.562,reg_2025,0.0,314.562,158.562,,,,-0.045,-0.021,-0.1,0.0,67.091,18.182,,,,-0.025,-0.024,-7.065,,,,,,,,,,0.0,121.0,62.364,,,,-0.021,-0.02,-2.976,,,,,False,0.0
player:dorka_juhasz__minnesota_lynx,Dorka Juhasz,1611661324,Minnesota Lynx,2026,,Low Rotation / Rookie Scale,318910.0,318910.0,0.046,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:eliska_hamzova__minnesota_lynx,Eliska Hamzova,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:emma_cechova__minnesota_lynx,Emma Cechova,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:jade_masogayo__minnesota_lynx,Jade Masogayo,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642320,Jaylyn Sherrod,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Development,,balanced,0.77,balanced profile,14.106583072100314,0.4545454545454545,5.076923,,,,,,,,4.0,10.0,16.2,0.0,large,9.562,539.75,reg_2025,0.0,9.562,539.75,,,,-0.145,-0.105,-7.732,0.0,1.545,100.273,,,,-0.338,-0.318,-7.962,0.0,13.182,710.545,,,,-0.206,-0.18,-3.645,0.0,2.182,201.727,,,,-0.121,-0.081,-2.536,,,,,False,0.0
203825,Kayla McBride,1611661324,Minnesota Lynx,2026,,Max / Protected Veteran Top Tier,1190000.0,1190000.0,0.17,,Rotation Forward,Starter,,balanced,0.77,efficiency,20.1123595505618,0.5847457627118644,31.282051,,,,,,,,21.0,737.0,98.74,0.0,medium,304.938,170.562,reg_2025,0.0,304.938,170.562,,,,-0.069,-0.052,-3.026,0.0,73.182,11.0,,,,-0.011,-0.012,-3.925,0.0,380.615,141.538,,,,-0.011,-0.021,-2.085,54.47,151.909,23.545,,,,0.139,0.134,-1.397,,,,,False,0.0
player:lani_white__minnesota_lynx,Lani White,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642820,Liatu King,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Bench,,balanced,0.77,efficiency,13.8801261829653,0.5757575757575758,9.714286,,,,,,,,,,,0.0,large,29.938,517.125,reg_2025,0.0,29.938,517.125,,,,-0.04,-0.032,-5.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1629483,Napheesa Collier,1611661324,Minnesota Lynx,2026,,Max / Protected Veteran Top Tier,1400000.0,1400000.0,0.2,,Rotation Forward,Starter,rookie_scale,balanced,0.77,efficiency,28.43519722583442,0.6311336717428088,32.272727,,,,,,,,20.0,717.0,94.34,0.0,medium,266.188,218.812,reg_2025,0.0,266.188,218.812,,,,-0.049,-0.036,-6.047,0.0,56.0,32.091,,,,-0.105,-0.105,-4.584,100.0,363.308,163.462,,,,0.095,0.109,4.476,21.63,165.545,6.636,,,,0.133,0.188,-3.381,,,,,False,0.0
203827,Natasha Howard,1611661324,Minnesota Lynx,2026,,High/Mid Starter,700000.0,700000.0,0.1,,Rotation Forward,Rotation,prime,balanced,0.77,efficiency,21.416526138279934,0.589622641509434,23.636364,,,,,,,,13.0,366.0,59.32,0.0,medium,244.824,204.412,reg_2025,0.0,244.824,204.412,,,,0.029,0.038,-2.401,,,,,,,,,,0.0,253.846,303.846,,,,0.016,0.015,-3.399,,,,,,,,,,,,,,False,0.0
1628269,Nia Coffey,1611661324,Minnesota Lynx,2026,,Low Rotation / Rookie Scale,350000.0,350000.0,0.05,,Rotation Forward,Bench,,balanced,0.77,balanced profile,20.201005025125628,0.4970760233918128,9.886364,,,,,,,,5.0,38.0,20.76,100.0,large,144.917,541.917,reg_2025,100.0,144.917,541.917,,,,-0.01,-0.037,2.564,67.74,5.909,47.182,,,,0.051,0.059,-0.145,,,,,,,,,,0.0,9.0,28.8,,,,-0.239,-0.205,-3.905,,,,,False,0.0
player:olivia_miles__minnesota_lynx,Olivia Miles,1611661324,Minnesota Lynx,2026,,Mid-Tier Rotation,466913.0,466913.0,0.067,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:ra_shaya_kyle__minnesota_lynx,Ra Shaya Kyle,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:reigan_richardson__minnesota_lynx,Reigan Richardson,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:sakima_walker__minnesota_lynx,Sakima Walker,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:saylor_poffenbarger__minnesota_lynx,Saylor Poffenbarger,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:maia_hirsch__minnesota_lynx,Maia Hirsch,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,289133.0,289133.0,0.0409999999999999,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:alex_fowler__new_york_liberty,Alex Fowler,1611661313,New York Liberty,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:anneli_maley__new_york_liberty,Anneli Maley,1611661313,New York Liberty,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:ashley_owusu__new_york_liberty,Ashley Owusu,1611661313,New York Liberty,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
204335,Betnijah Laney-Hamilton,1611661313,New York Liberty,2026,,Mid-Tier Rotation,400000.0,400000.0,0.057,,Rotation Forward,Starter,,balanced,0.77,efficiency,18.35245046923879,0.5677083333333334,30.285714,,,,,,,,11.0,300.0,50.0,100.0,large,308.364,342.182,reg_2024,,,,,,,,,,,,,,,,,,,100.0,308.364,342.182,,,,0.056,0.06,1.422,0.0,109.182,67.909,,,,-0.247,-0.236,2.034,,,,,False,0.0
1627668,Breanna Stewart,1611661313,New York Liberty,2026,,Max / Protected Veteran Top Tier,1190000.0,1190000.0,0.17,,Rotation Forward,Starter,early_career,balanced,0.77,efficiency,26.74027844455113,0.5653923541247485,29.612903,,,,,,,,24.0,886.0,113.72,0.0,large,452.091,162.091,reg_2024,,,,,,,,,,0.0,34.636,13.545,,,,-0.201,-0.195,-8.332,0.0,452.091,162.091,,,,-0.0,-0.007,-1.761,,,,,,,,,,,,,,False,0.0
player:derin_erdogan__new_york_liberty,Derin Erdogan,1611661313,New York Liberty,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1630459,DiDi Richards,1611661313,New York Liberty,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Bench,,balanced,0.77,balanced profile,14.416475972540043,0.4107142857142857,9.9,,,,,,,,,,,0.0,large,56.429,504.5,reg_2024,,,,,,,,,,,,,,,,,,,0.0,56.429,504.5,,,,-0.203,-0.13,-1.835,,,,,,,,,,,,,,False,0.0
203416,Emma Meesseman,1611661313,New York Liberty,2026,,,,,,,Rotation Forward,Rotation,,balanced,0.69,efficiency,22.925764192139734,0.6551724137931034,25.882353,,,,,,,,3.0,40.0,12.8,,,,,,,,,,,,,,,0.0,14.636,38.364,,,,-0.237,-0.185,-6.355,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1629566,Han Xu,1611661313,New York Liberty,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Development,,balanced,0.69,balanced profile,29.761904761904763,0.3,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1627673,Jonquel Jones,1611661313,New York Liberty,2026,,Max / Protected Veteran Top Tier,1190000.0,1190000.0,0.17,,Rotation Forward,Rotation,early_career,balanced,0.77,efficiency,22.96996662958843,0.6077586206896551,26.774194,,,,,,,,24.0,795.0,111.9,100.0,large,423.364,198.091,reg_2024,,,,,,,,,,0.0,32.727,16.0,,,,-0.149,-0.14,-5.194,100.0,423.364,198.091,,,,0.029,0.045,2.075,0.0,130.182,41.727,,,,-0.109,-0.095,-5.621,,,,,False,0.0
1630142,Leonie Fiebich,1611661313,New York Liberty,2026,,Minimum / Training Camp / Draftee Band,293510.0,293510.0,0.042,,Rotation Forward,Starter,,balanced,0.77,efficiency,13.101604278074866,0.642,28.135135,,,,,,,,14.0,432.0,64.64,67.27,large,304.364,346.636,reg_2024,,,,,,,,,,0.0,33.091,15.455,,,,-0.183,-0.227,-7.379,67.27,304.364,346.636,,,,-0.018,-0.059,0.287,0.0,124.0,49.545,,,,-0.135,-0.126,-4.603,,,,,False,0.0
1629546,Marine Johannès,1611661313,New York Liberty,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Rotation,,balanced,0.69,balanced profile,17.567567567567565,0.5403846153846154,18.022727,,,,,,,,10.0,113.0,42.26,,,,,,,,,,,,,,,0.0,3.727,52.364,,,,-0.044,-0.0,-1.476,,,,,,,,,,,,,,,,,,,,,,,False,0.0
204333,Natasha Cloud,1611661313,New York Liberty,2026,,,,,,,Rotation Forward,Starter,,balanced,0.77,balanced profile,17.63797761482053,0.5447368421052632,28.560976,,,,,,,,7.0,250.0,33.0,8.56,medium,351.643,121.857,reg_2024,,,,,,,,,,100.0,37.364,10.273,,,,-0.263,-0.224,5.604,8.56,351.643,121.857,,,,-0.003,-0.009,-0.917,,,,,,,,,,,,,,False,0.0
player:ny_ceara_pryor__new_york_liberty,Ny'Ceara Pryor,1611661313,New York Liberty,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:pauline_astier__new_york_liberty,Pauline Astier,1611661313,New York Liberty,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:raquel_carrera__new_york_liberty,Raquel Carrera,1611661313,New York Liberty,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
