league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,request_id,request_table,request_url,request_status,request_row_index,game_id,date,home_team_id,away_team_id,home_points,away_points,home_possessions,away_possessions,home_team_abbreviation,away_team_abbreviation
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,143,1022400171,2024-08-23,1611661324,1611661319,87,74,81,81,MIN,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,144,1022400168,2024-08-23,1611661330,1611661317,80,82,75,75,ATL,PHO
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,145,1022400170,2024-08-23,1611661322,1611661320,80,74,84,84,WAS,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,146,1022400172,2024-08-24,1611661313,1611661323,64,72,78,78,NYL,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,147,1022400173,2024-08-24,1611661324,1611661325,90,80,76,76,MIN,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,148,1022400174,2024-08-25,1611661329,1611661319,75,77,77,77,CHI,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,149,1022400175,2024-08-25,1611661321,1611661320,113,110,81,81,DAL,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,150,1022400178,2024-08-26,1611661328,1611661322,72,74,78,79,SEA,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,151,1022400176,2024-08-26,1611661330,1611661325,79,84,80,80,ATL,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,152,1022400177,2024-08-26,1611661317,1611661313,70,84,82,82,PHO,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,153,1022400179,2024-08-27,1611661321,1611661319,93,90,78,77,DAL,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,154,1022400180,2024-08-28,1611661325,1611661323,84,80,80,80,IND,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,155,1022400181,2024-08-28,1611661329,1611661322,70,74,75,76,CHI,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,156,1022400182,2024-08-28,1611661320,1611661313,94,88,82,82,LAS,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,157,1022400184,2024-08-28,1611661328,1611661330,85,81,79,81,SEA,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,158,1022400183,2024-08-28,1611661317,1611661324,76,89,82,81,PHO,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,159,1022400185,2024-08-30,1611661329,1611661325,81,100,79,81,CHI,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,160,1022400186,2024-08-30,1611661321,1611661324,94,76,78,79,DAL,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,161,1022400187,2024-08-30,1611661319,1611661330,83,72,75,76,LVA,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,162,1022400188,2024-08-30,1611661328,1611661313,85,98,76,76,SEA,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,163,1022400189,2024-08-31,1611661322,1611661323,85,96,80,79,WAS,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,164,1022400190,2024-09-01,1611661323,1611661328,93,86,80,82,CON,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,165,1022400191,2024-09-01,1611661324,1611661329,79,74,77,77,MIN,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,166,1022400192,2024-09-01,1611661321,1611661325,93,100,87,88,DAL,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,167,1022400194,2024-09-01,1611661317,1611661319,79,97,79,79,PHO,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,168,1022400193,2024-09-01,1611661320,1611661330,62,80,72,72,LAS,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,169,1022400195,2024-09-03,1611661323,1611661328,64,71,74,75,CON,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,170,1022400196,2024-09-03,1611661321,1611661322,86,90,78,79,DAL,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,171,1022400197,2024-09-03,1611661319,1611661329,90,71,78,78,LVA,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,172,1022400198,2024-09-03,1611661317,1611661330,74,66,78,77,PHO,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,173,1022400199,2024-09-04,1611661325,1611661320,93,86,86,84,IND,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,174,1022400200,2024-09-05,1611661313,1611661328,77,70,75,74,NYL,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,175,1022400201,2024-09-05,1611661317,1611661322,77,90,78,78,PHO,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,176,1022400202,2024-09-06,1611661330,1611661321,107,96,87,88,ATL,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,177,1022400203,2024-09-06,1611661323,1611661319,67,72,79,79,CON,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,178,1022400204,2024-09-06,1611661325,1611661324,88,99,82,81,IND,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,179,1022400205,2024-09-06,1611661329,1611661320,92,78,79,79,CHI,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,180,1022400206,2024-09-07,1611661328,1611661317,90,66,75,76,SEA,PHO
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,181,1022400207,2024-09-08,1611661322,1611661324,71,78,79,78,WAS,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,182,1022400208,2024-09-08,1611661325,1611661330,104,100,90,92,IND,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,183,1022400209,2024-09-08,1611661313,1611661319,75,71,75,73,NYL,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,184,1022400210,2024-09-08,1611661329,1611661321,92,77,82,80,CHI,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,185,1022400211,2024-09-08,1611661320,1611661323,67,79,77,77,LAS,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,186,1022400212,2024-09-10,1611661330,1611661324,64,76,74,74,ATL,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,187,1022400213,2024-09-10,1611661321,1611661313,91,105,83,83,DAL,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,188,1022400214,2024-09-10,1611661320,1611661323,66,86,78,77,LAS,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,189,1022400215,2024-09-11,1611661325,1611661319,75,86,77,77,IND,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,190,1022400216,2024-09-11,1611661329,1611661322,58,89,77,77,CHI,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,191,1022400217,2024-09-11,1611661320,1611661328,82,90,79,78,LAS,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,192,1022400218,2024-09-12,1611661321,1611661313,67,99,82,82,DAL,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,193,1022400219,2024-09-13,1611661330,1611661322,69,72,77,78,ATL,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,194,1022400220,2024-09-13,1611661325,1611661319,74,78,82,80,IND,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,195,1022400221,2024-09-13,1611661321,1611661328,81,83,84,84,DAL,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,196,1022400222,2024-09-13,1611661324,1611661329,83,66,77,76,MIN,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,197,1022400223,2024-09-13,1611661317,1611661323,69,88,78,77,PHO,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,198,1022400224,2024-09-15,1611661325,1611661321,110,109,82,81,IND,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,199,1022400225,2024-09-15,1611661313,1611661324,79,88,77,76,NYL,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,200,1022400226,2024-09-15,1611661322,1611661330,73,76,81,80,WAS,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,201,1022400228,2024-09-15,1611661319,1611661323,84,71,73,74,LVA,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,202,1022400229,2024-09-15,1611661328,1611661320,90,87,81,83,SEA,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,203,1022400227,2024-09-15,1611661329,1611661317,88,93,75,76,CHI,PHO
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,204,1022400230,2024-09-17,1611661323,1611661324,76,78,78,78,CON,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,205,1022400231,2024-09-17,1611661322,1611661313,71,87,80,80,WAS,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,206,1022400234,2024-09-17,1611661328,1611661319,72,85,74,74,SEA,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,207,1022400233,2024-09-17,1611661320,1611661317,81,85,79,79,LAS,PHO
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,208,1022400232,2024-09-17,1611661330,1611661329,86,70,75,74,ATL,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,209,1022400235,2024-09-19,1611661323,1611661329,87,54,71,73,CON,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,210,1022400236,2024-09-19,1611661313,1611661330,67,78,75,75,NYL,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,211,1022400237,2024-09-19,1611661322,1611661325,92,91,81,83,WAS,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,212,1022400238,2024-09-19,1611661324,1611661320,51,68,74,74,MIN,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,213,1022400239,2024-09-19,1611661319,1611661321,98,84,83,82,LVA,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,214,1022400240,2024-09-19,1611661317,1611661328,70,89,78,79,PHO,SEA
