league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,request_id,request_table,request_url,request_status,request_row_index,game_id,date,home_team_id,away_team_id,home_points,away_points,home_possessions,away_possessions,home_team_abbreviation,away_team_abbreviation
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,142,1022500144,2025-07-16,1611661313,1611661325,98,77,80,78,NYL,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,143,1022500145,2025-07-16,1611661321,1611661319,86,90,85,84,DAL,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,144,1022500142,2025-07-16,1611661324,1611661317,79,66,79,79,MIN,PHX
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,145,1022500146,2025-07-22,1611661322,1611661320,86,93,79,79,WAS,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,146,1022500147,2025-07-22,1611661313,1611661325,98,84,89,90,NYL,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,147,1022500148,2025-07-22,1611661324,1611661329,91,68,76,76,MIN,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,148,1022500149,2025-07-22,1611661319,1611661330,87,72,83,83,LVA,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,149,1022500150,2025-07-22,1611661328,1611661321,63,87,82,84,SEA,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,150,1022500151,2025-07-23,1611661317,1611661330,79,90,78,78,PHX,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,151,1022500152,2025-07-24,1611661323,1611661320,86,101,87,85,CON,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,152,1022500154,2025-07-24,1611661329,1611661328,57,95,77,79,CHI,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,153,1022500153,2025-07-24,1611661325,1611661319,80,70,78,77,IND,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,154,1022500155,2025-07-25,1611661313,1611661317,89,76,82,82,NYL,PHX
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,155,1022500156,2025-07-25,1611661324,1611661319,109,78,80,78,MIN,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,156,1022500157,2025-07-25,1611661331,1611661321,86,76,80,79,GSV,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,157,1022500159,2025-07-26,1611661313,1611661320,99,101,84,85,NYL,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,158,1022500160,2025-07-26,1611661322,1611661328,69,58,77,78,WAS,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,159,1022500161,2025-07-27,1611661323,1611661331,95,64,79,79,CON,GSV
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,160,1022500158,2025-07-27,1611661329,1611661325,78,93,82,83,CHI,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,161,1022500162,2025-07-27,1611661321,1611661319,80,106,79,81,DAL,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,162,1022500163,2025-07-27,1611661322,1611661317,72,88,79,79,WAS,PHX
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,163,1022500164,2025-07-27,1611661324,1611661330,86,90,80,79,MIN,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,164,1022500166,2025-07-28,1611661321,1611661313,92,82,83,82,DAL,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,165,1022500165,2025-07-28,1611661323,1611661328,85,101,85,84,CON,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,166,1022500167,2025-07-29,1611661330,1611661331,75,77,67,66,ATL,GSV
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,167,1022500169,2025-07-29,1611661320,1611661319,74,89,81,82,LAS,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,168,1022500170,2025-07-30,1611661325,1611661317,107,101,91,91,IND,PHX
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,169,1022500171,2025-07-30,1611661321,1611661330,85,88,73,73,DAL,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,170,1022500172,2025-07-30,1611661324,1611661313,100,93,82,81,MIN,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,171,1022500173,2025-07-31,1611661322,1611661331,67,68,70,69,WAS,GSV
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,172,1022500174,2025-08-01,1611661330,1611661317,95,72,74,72,ATL,PHX
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,173,1022500175,2025-08-01,1611661323,1611661313,78,62,83,81,CON,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,174,1022500176,2025-08-01,1611661329,1611661331,66,73,70,72,CHI,GSV
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,175,1022500177,2025-08-01,1611661321,1611661325,78,88,85,85,DAL,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,176,1022500178,2025-08-01,1611661328,1611661320,106,108,97,98,SEA,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,177,1022500168,2025-07-29,1611661322,1611661329,103,86,80,79,WAS,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,178,1022500179,2025-08-02,1611661319,1611661324,58,111,78,78,LVA,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,179,1022500181,2025-08-03,1611661323,1611661313,78,87,83,84,CON,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,180,1022500180,2025-08-03,1611661330,1611661322,99,83,84,85,ATL,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,181,1022500184,2025-08-03,1611661328,1611661325,74,78,80,81,SEA,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,182,1022500182,2025-08-03,1611661329,1611661317,67,83,76,75,CHI,PHX
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,183,1022500183,2025-08-03,1611661319,1611661331,101,77,77,75,LVA,GSV
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,184,1022500185,2025-08-05,1611661313,1611661321,85,76,76,76,NYL,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,185,1022500186,2025-08-05,1611661329,1611661322,78,64,75,75,CHI,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,186,1022500187,2025-08-05,1611661320,1611661325,100,91,76,77,LAS,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,187,1022500188,2025-08-05,1611661317,1611661323,82,66,79,81,PHX,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,188,1022500189,2025-08-05,1611661328,1611661324,87,91,84,82,SEA,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,189,1022500190,2025-08-06,1611661331,1611661319,72,78,75,74,GSV,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,190,1022500192,2025-08-07,1611661320,1611661323,102,91,77,78,LAS,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,191,1022500193,2025-08-07,1611661317,1611661325,95,60,82,82,PHX,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,192,1022500194,2025-08-08,1611661321,1611661313,77,88,81,80,DAL,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,193,1022500195,2025-08-08,1611661324,1611661322,80,76,74,74,MIN,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,194,1022500196,2025-08-08,1611661319,1611661328,90,86,77,77,LVA,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,195,1022500191,2025-08-07,1611661329,1611661330,65,86,78,77,CHI,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,196,1022500198,2025-08-09,1611661325,1611661329,92,70,72,71,IND,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,197,1022500197,2025-08-09,1611661331,1611661320,72,59,72,71,GSV,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,198,1022500199,2025-08-10,1611661313,1611661324,71,83,77,75,NYL,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,199,1022500200,2025-08-10,1611661321,1611661322,78,91,80,80,DAL,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,200,1022500202,2025-08-10,1611661317,1611661330,66,74,74,74,PHX,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,201,1022500201,2025-08-10,1611661320,1611661328,94,91,81,83,LAS,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,202,1022500203,2025-08-10,1611661319,1611661323,94,86,79,79,LVA,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,203,1022500204,2025-08-11,1611661331,1611661323,74,57,70,70,GSV,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,204,1022500205,2025-08-12,1611661325,1611661321,80,81,80,80,IND,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,205,1022500206,2025-08-12,1611661320,1611661313,97,105,80,82,LAS,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,206,1022500207,2025-08-13,1611661323,1611661329,71,62,73,72,CON,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,207,1022500208,2025-08-13,1611661322,1611661331,83,88,71,70,WAS,GSV
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,208,1022500209,2025-08-13,1611661319,1611661313,83,77,73,73,LVA,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,209,1022500210,2025-08-13,1611661328,1611661330,75,85,74,76,SEA,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,210,1022500211,2025-08-15,1611661325,1611661322,84,88,77,75,IND,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,211,1022500212,2025-08-15,1611661329,1611661331,59,90,68,68,CHI,GSV
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,212,1022500213,2025-08-15,1611661321,1611661320,96,97,85,83,DAL,LAS
